"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Luxembourg","LUX","Urban population growth (annual %)","SP.URB.GROW","1.11432026756898","1.44338729715043","1.96025995040408","1.76049994943289","1.83043075374518","1.83358636100393","1.4041087785538","1.00152401212071","0.916194917976492","1.13747327857099","1.13062674598388","1.67973398036585","2.02666359170917","1.89461308535816","2.07622481818603","1.84567349813512","1.22935632385412","0.889266504993698","0.876881187410496","0.913286514003418","1.01899014608876","0.795869392467608","0.152707353675239","0.0961301737623752","0.172327274419578","0.26266812651548","0.518231085989667","0.716099480127465","0.794850653034216","1.04067030055209","1.32089927091705","1.56550866915116","1.81761499447245","1.74521902180951","2.12262151224516","1.90181617158173","1.27897736982801","1.19804590718219","1.38147446908233","2.01786761465331","2.26003451290749","1.93230878327534","1.58374890277717","1.73429506782531","1.92636779365475","2.01739308726993","2.06848436020593","2.00297020821596","2.23391079618646","2.28128376496061","2.24309859567021","2.62729267734573","2.78651096329972","2.67460478580703","2.7025686341836","2.68753135102057","2.46649296367326","3.24632001627085",
"Latvia","LVA","Urban population growth (annual %)","SP.URB.GROW","2.216850656714","2.97804867421563","2.80627121822311","2.78305145598813","2.75779216670425","2.51711327061191","2.13230741862147","2.13177498666251","2.29046509135387","2.13244326794415","1.95151907506902","1.90642263715855","1.92358501973551","1.93078955022154","1.95589300057812","1.82880420063663","1.64050881703636","1.58288079336898","1.51240838658481","1.1386327173996","0.840561911923728","0.819784257562634","0.878947272199675","1.00225424239294","1.03879143964347","1.05939325727056","1.13505775135761","1.26096078205991","1.25611048646095","0.635545033204069","-0.0705193991441382","-0.54387009441934","-1.88242315788201","-2.04893205299193","-1.52571257325915","-1.64518068195184","-1.27192977884273","-1.06961496468072","-1.16037555638259","-1.15198216819929","-1.18848873897458","-1.46350920861011","-1.30913698611288","-1.04012724739849","-0.943886863627841","-0.933435957787239","-0.965773376970411","-0.914799375192887","-1.14818362507299","-1.68056838595402","-2.04148981383623","-1.77947526622434","-1.19908775139121","-1.02987012367514","-0.901947953010276","-0.777437303718408","-0.853577171409638","-0.884538723562464",
"Macao SAR, China","MAC","Urban population growth (annual %)","SP.URB.GROW","-0.493492343584066","1.61918225194091","3.54085089285507","4.70128912175415","5.14683875797909","5.07869277110019","4.98223546487014","4.87006916331528","4.3770831820907","3.47604386987926","2.3579635012884","1.2091301128707","0.205748637919657","-0.553756645313509","-0.915555725023512","-0.936698132007449","-0.910990991879271","-0.868139863220491","-0.506961545023595","0.237189610056364","1.22490948800116","2.3432647913052","3.3876844898625","4.01526028009354","4.28829305138371","4.30586804165109","4.28663595545047","4.26298692171143","4.08178246958153","3.73989225371667","3.31199853489292","2.85974264830567","2.46211816355779","2.18040772896706","2.0594787306859","2.04257534146461","2.09271055012916","2.03163510854958","2.03925967492043","2.11658459535465","2.21487633295151","2.33296958280833","2.4387410292086","2.47547685727853","2.42734115881174","2.32837778576615","2.2054857601565","2.10669652155738","2.06750632532795","2.10941962502373","2.1946089306474","2.29573929491577","2.3548485998615","2.3385337251586","2.22227169495604","2.04441261823224","1.85066970508915","1.68461319637167",
"St. Martin (French part)","MAF","Urban population growth (annual %)","SP.URB.GROW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Urban population growth (annual %)","SP.URB.GROW","4.24893772522892","4.7136182723461","4.62650451606416","4.52344564420156","4.40278703020528","4.25885194160797","4.13105048910039","4.01062390747968","3.9054003416679","3.81948001581156","3.75168484448441","3.6865671581841","3.98121899712844","3.97083618080837","3.98782008302435","4.02914915953703","4.07623306992094","4.10446113782116","4.13027876014427","4.1438879842777","4.14188566304734","4.13485692758302","4.12213582458795","4.06402432207588","3.9755703706466","3.85434483089014","3.72882952462537","3.60935776351505","3.50995368888836","3.42737872885722","3.36738084849148","3.31221665680755","3.24772768344736","3.15823769304231","3.04966758841663","2.29004900432727","2.04966752276838","1.95001301369782","1.87230995786741","1.82048599178973","1.78424461187259","1.75618511886312","1.73567838255325","1.72106973961935","1.71762098364247","2.09139321415344","2.16602505752735","2.16743570927396","2.18631684196088","2.2263112117098","2.28391956963213","2.34215330895339","2.38821742736619","2.40124862947913","2.37491555016135","2.31761267248215","2.25326465900374","2.1924872374445",
"Monaco","MCO","Urban population growth (annual %)","SP.URB.GROW","2.15197608012636","1.57316545304179","1.00770804976141","0.558358409532094","0.293078392698024","0.197772969576327","0.0987399998654982","-0.0557975849830743","0.0515065682260065","0.180064357333814","0.589367497146794","0.99992359275853","1.38580015993997","1.6003641207088","1.60737316233015","1.4470991252286","1.28550666148926","1.11432618808285","1.07138376449536","1.17374923233052","1.31729417076339","1.55450272683316","1.67923928361462","1.69066644764704","1.47334267242373","1.12648757789771","0.711869755804737","0.450072049656332","0.215727650564714","0.263036686408583","0.432333740074648","0.626451771884539","0.803541230773049","0.91665780769207","0.95435381321054","0.863907987628456","0.895266935204438","0.912925431402453","0.866606245512508","0.874885166058463","0.882883540851835","0.862796699564137","0.82783713011279","0.927373108558136","1.15025344779157","1.42759513940521","1.8035415032467","2.02253762072882","2.091277386413","1.88160883016385","1.52118976126031","1.08056983090994","0.759833623829305","0.496344446393354","0.423111415291069","0.457882247932216","0.499961981977978","0.507812579198884",
"Moldova","MDA","Urban population growth (annual %)","SP.URB.GROW","5.87660555457411","5.69470423416338","5.53370108300311","5.3758908471909","5.15234602668198","5.00261923959848","4.83069716151414","4.66213997788054","4.4995469368555","4.43284600315871","4.16867334069996","3.93270908928546","3.85213980359654","3.7970489091374","3.689793211714","3.48810432677292","3.35648432665521","3.15752622026787","3.08895522087327","2.89047242259526","2.75430639821094","2.80454426441142","2.83428199587635","2.82719634705962","2.79650413973228","2.70152872662965","2.61594670778916","2.55569875239527","2.41939009673332","1.36058347286593","0.205902433324318","0.0171249520225575","-0.14762542880009","-0.337054323176683","-0.473021847453914","-0.632433276721381","-0.403434149967173","-1.24597145527623","-0.924296396861156","-1.04651483448026","-1.10310927922259","-1.12476070068254","-1.14089624054836","-1.19928148496271","-1.17129560942154","-0.744696732545247","-0.350389228898987","-0.304287310295775","-0.26300980655052","-0.198846597973343","-0.17256191533417","-0.130639446508322","-0.0859116218939834","-0.0996628124594595","-0.133898614797496","-0.078504941701228","-0.0111916416433961","0.0460829806363468",
"Madagascar","MDG","Urban population growth (annual %)","SP.URB.GROW","5.44605153301288","5.45112190631078","5.47271505859424","5.50001842382245","5.51583643915551","5.52148971427076","5.48572991710614","5.11704810147101","5.15286414080688","5.16157142422218","5.19383571434191","5.69968134238578","5.72576753940553","5.7259633375106","5.7331714995752","5.71003164964749","5.38163989686704","5.37807140777189","5.37695170547351","5.3673367367776","5.36568976207128","5.3551938246429","5.34760269514045","5.33018165405592","5.30079694610146","5.2612557689107","5.23019515156521","5.1982788856915","5.19695649337176","5.19366874007881","5.22601156733536","5.24379618970405","5.26114200737403","5.2791795755466","4.16106158285866","4.09411001236241","4.13217151562465","4.1560671636674","4.16381318824464","4.14815070213851","4.11278582151696","4.07648662676915","4.04161315190268","4.00201955471872","3.96624240005704","5.06885802479128","5.01947633930032","4.96671652647237","4.92114798730645","4.86004050257238","4.80729151468547","4.7520174430757","4.70016260867079","4.65335139918538","4.61895047750829","4.58486656948778","4.55523537510127","4.52097421723118",
"Maldives","MDV","Urban population growth (annual %)","SP.URB.GROW","3.10455187259759","3.21375751963951","3.28178161232629","3.24978111464697","3.1737407491197","2.99121555339547","1.75937868723822","1.71255478081455","3.79863808854623","3.98644170231567","4.37982864176102","10.7529863419079","10.9552356830273","10.9578195889165","10.8008026923134","10.5205311740732","10.1934257355339","9.92019776120143","7.81822122665582","5.92620992620688","6.14088173022565","6.34365691872142","6.4881347662388","6.55192336125199","6.504389845046","5.71681488528962","3.79150012752852","3.69329889769203","3.58211239379095","3.45464412568372","3.14182250722164","2.63830529234688","2.51945333019672","2.3691313067553","2.18852172628957","2.45222301273801","3.47577752299449","3.30595362971008","3.26403509374256","3.34766148196245","4.21326634548741","6.41900894988676","6.53395113309329","6.58621985541989","6.56655143282288","6.47919444447632","5.68790662721866","3.78336437607432","3.79610286755691","3.84851679218997","3.92448087404768","4.00440162662136","4.03658455901424","3.9728056755598","3.80491716328963","3.56065432340647","3.30807326143969","3.0724373851754",
"Middle East & North Africa","MEA","Urban population growth (annual %)","SP.URB.GROW","","4.95643775474126","4.97966571805557","4.95156557558447","5.00916111369673","5.05818126961559","4.89224204533247","4.76444851176825","4.69465370030655","4.68347867674292","4.67954959720724","4.57610064640434","4.54462783884178","4.59297351623445","4.5075339904119","4.47351302149015","4.48025854662342","4.391834262366","4.39335610250015","4.46566028327231","4.5572957907342","4.61405679750662","4.63851823941899","4.62425645576054","4.54465067325867","4.44392619684689","4.34395635808924","4.07512819207744","3.80199183041914","3.56763473409481","4.39291989474415","3.29176221433056","1.82333632360925","3.07745165613009","2.94399680360944","3.78515446859579","2.68172122119097","2.67875092838045","2.66691020279586","2.65262012677243","2.61785917169679","2.5723837339211","2.52614491453261","2.53063294710635","2.59397847648133","2.74421742413573","2.85275600717208","2.8888921823562","2.90702360544711","2.90484163121769","2.84102074494072","2.67359875401243","2.61381976565265","2.54832216992421","2.46761964303535","2.47180099721179","2.35831903438924","2.25992073693817",
"Mexico","MEX","Urban population growth (annual %)","SP.URB.GROW","4.77668064419156","4.78162779235087","4.74849068900758","4.70871150757849","4.66447311095034","4.61669004177445","4.56277812907551","4.50742351103255","4.4860728359572","4.49494884074478","4.48706277229888","4.47049386221304","4.47453608996857","4.42375723229383","4.31213036346489","4.15615670040901","3.99611105380438","3.84668265486229","3.7114444736295","3.58817138151664","3.45948988127732","3.12195367891539","3.02650953566266","2.94479590863536","2.87225738940412","2.81045753885795","2.74897109104045","2.69113264099135","2.65540608739104","2.64580707584253","2.61428858142288","2.54204092898966","2.54330420744382","2.51264966403847","2.44338232349142","2.34370036741653","2.14154188827009","2.00336358267406","1.91737256559926","1.82881372300461","1.78169524468404","1.74725680083691","1.66794977162603","1.64343805864684","1.68996849121292","1.7790545824487","1.88537794126417","1.96767813262764","2.01093174862619","1.9939922935205","1.93786693676616","1.87801098064354","1.82477446575806","1.77767704524974","1.73912456801467","1.70387011787414","1.66934552421421","1.62816042911628",
"Marshall Islands","MHL","Urban population growth (annual %)","SP.URB.GROW","5.73952243419094","6.42150070529004","6.96038658093358","7.21178740300866","7.17763056299826","6.83247232493916","6.54788843903775","6.30052110728421","8.67628865676569","8.73758084805436","8.90967095216068","9.16370810924634","9.21346915798218","9.00892885989881","4.36422975466062","3.4108376219153","2.97960612315021","2.62547124674579","2.558300054765","2.71451519940172","3.05315051777206","5.11782807611142","5.73804811094783","5.88318720441237","5.95493483909209","5.98300333950886","5.99480896497785","5.94013001124043","5.61050965725578","4.65682012071781","3.71130200753161","2.97774450260126","2.35693798410993","1.85603178920828","1.55158192718803","1.36350288275672","1.24656769005584","1.05338559354584","0.931541768883897","0.798871104126772","0.926816722510318","0.801897656394231","0.696423983729566","0.653310037095368","0.640914198044568","0.669243167103839","0.739877193050673","0.795625609393363","0.828913261679444","0.853482773766874","0.848852903255338","0.859704013153572","0.849827215045128","0.84519342205921","0.782955298111295","0.7445195036563","0.684645345420654","0.645608668956051",
"Middle income","MIC","Urban population growth (annual %)","SP.URB.GROW","","3.44456817785013","3.91485544483001","4.27070761313627","4.22466416949621","3.26065416049521","3.30773787380814","3.29104457844349","3.28688013906209","3.29758222466425","3.29194034838918","3.35442778980433","3.38330919414244","3.46014491517741","3.52204746906104","3.19926132818121","3.32909601705333","3.26501553331282","3.59842204525245","3.90042963259549","3.87901807416165","3.87984638974793","3.78062028309603","3.60625816591387","3.58429019928946","3.55726285356752","3.53582465074911","3.50574601200044","3.4499255119721","3.34293978294053","3.30960958668855","3.12488396533431","3.02118046043994","2.94682369453203","2.88181744255742","2.83136240461887","2.78993199518409","2.76129388673687","2.72225528524844","2.65931139571474","2.62384741569382","2.69402768532905","2.76713596218326","2.74753354786479","2.7205386589865","2.69471858238958","2.6318217699997","2.58251617647991","2.56594407283824","2.55629637834727","2.54219442025538","2.47565553033738","2.43928396565467","2.42041789635658","2.39267596826865","2.35492122305077","2.32281185991141","2.28422638880642",
"Macedonia, FYR","MKD","Urban population growth (annual %)","SP.URB.GROW","4.74798243902877","4.7167368073598","4.79516213004372","4.76436228057946","4.77003423455345","4.76842225254156","4.81077601804116","4.81927499865056","4.74090041507485","4.53400451287323","4.25884345074624","3.53065438735636","2.08044453335965","1.97753509675646","2.03620756745888","2.19318683621552","2.38682470794932","2.51368618960109","2.54280041143243","2.42500372207458","2.21316456861362","1.89790000332237","1.4840288050325","1.31739600441361","1.20071681715467","1.1168159276296","1.05562900110147","0.98185246189011","0.900798703790792","0.799230267039087","0.690310596295827","0.620384390390633","0.672881118879916","0.659628160303787","0.727487222457894","-0.268644378680864","-0.0363083778587367","0.158339900472202","0.270592987899219","0.257925410320707","0.157340846692004","0.0359192994563238","-0.0614399116865659","-0.140900297927556","-0.187081346561525","-0.153933208559683","-0.120040027752191","-0.0954933146969546","-0.0626694940603186","-0.0185292748265085","0.030457265308419","0.084639393484641","0.137502460474723","0.194022794664328","0.250550576432665","0.303470253592717","0.360916127651208","0.414663224712005",
"Mali","MLI","Urban population growth (annual %)","SP.URB.GROW","3.75058826086509","3.73678440061785","3.71919077346066","3.72008342266998","3.74115605107017","3.75632310621369","3.78639751307592","3.80428598549216","3.86535622666519","3.9360325144527","4.02113291413513","4.12118314621717","4.20799198565702","4.25610984254872","4.27557256386603","4.26010297897225","4.22557878580876","4.2988961310881","4.39580034330711","4.44501296976569","4.51604313682071","4.60839098056249","4.67871731682702","4.65697650404467","4.51870208322553","4.31085684212762","4.07593085549598","3.79453721942925","3.2446180033567","3.40006845530543","3.68626003408995","4.01154720814588","4.27781163072292","4.43440786106651","4.47733574983036","4.42796741288184","4.36469980548165","4.32841350477562","4.52891484900979","5.24584545048629","5.34635624632218","5.42924118303619","5.49804111296296","5.55351581584338","5.60614736824827","5.62958470979508","5.67111922009433","5.68281123615191","5.65282873162464","5.54941677032003","5.40152385880111","5.24171669253919","5.10312529581128","5.00375688927759","4.95795479541362","4.94195359528857","4.9330518565507","4.91140635202591",
"Malta","MLT","Urban population growth (annual %)","SP.URB.GROW","3.94120904122666","-0.465548762136141","-0.483503512564797","-0.484473915632913","-0.472632796975957","-0.833568546216692","-1.20360210613313","-1.23365060118877","-1.20088268525734","-1.1671030633473","-0.533798964426225","0.0265183604367993","-0.0736794828613312","-0.0726274006799557","-0.0575494996903085","0.743374844268905","0.518770000771805","0.400385282434508","1.04986703867828","1.02367473468","1.05763093608277","0.745368572906314","2.15483226740673","1.41848274913336","0.0309875951053571","1.76549689156706","1.75892790076668","0.823025930342333","0.953097216054579","1.10406056035857","1.10668795104194","2.82353508642703","1.1573703516497","1.12246015526511","1.05861090863019","0.819084460094924","0.914675889568765","1.09730309311263","0.978287047869213","0.910546746752567","0.952299180882739","1.04608633718595","1.03009189754651","0.931832487956391","0.936303549430444","0.891926304114185","0.512737776078232","0.426592128487567","0.727427793133083","0.830555146775326","0.566566467990139","0.497049557832315","0.973608235170595","1.47598972067765","2.06885490827702","2.45741023637283","2.35849560810573","2.22848206744622",
"Myanmar","MMR","Urban population growth (annual %)","SP.URB.GROW","3.90987217405681","3.88346498173577","3.86588026015805","3.87866283600956","3.92440580106393","3.9848983007223","4.05292023257398","4.10056256434364","4.13096254928248","4.12855067618406","4.11078828032768","4.08244850196227","4.06558945114089","3.63209380911736","2.41367375143113","2.4010989910643","2.39376151337394","2.36436829472229","2.35207416509294","2.34204852512125","2.33693797709078","2.31709115076979","2.30138601131605","2.41336921409893","2.84125573388945","2.74042052038253","2.65439093357915","2.56663469797288","2.45893177802234","2.33713301535766","2.20802883231995","2.06936234192206","1.94379910590967","1.87292622888879","1.86784053925849","1.90668258739114","1.95946595517132","1.98991319470295","1.99853868096092","1.95352138057319","1.88931310881742","1.8235266848311","1.76289140253002","1.69241263280207","1.60663171657163","1.5147786802608","1.41105960636876","1.32589528544356","1.28643511786346","1.30385177919924","1.37068031958076","1.4443084188837","1.50859678895366","1.55193785307276","1.57397789580658","1.61826432788234","1.66215740763575","1.70827577273099",
"Middle East & North Africa (excluding high income)","MNA","Urban population growth (annual %)","SP.URB.GROW","","4.86045160896805","4.8111393935649","4.7871394082911","4.79457584080041","4.87962345567168","4.74402797316324","4.51066993262812","4.53806255293101","4.48190929309229","4.41228748480049","4.27822561478348","4.25066065457109","4.21685712416304","4.15361967331694","4.16570934975154","4.16384317461642","4.05437014463618","4.04946519721416","4.09951628381965","4.20072272637917","4.28073045019362","4.31464299101481","4.31905502910948","4.29053342875447","4.1900275238482","4.12397983446185","3.9210292114192","3.65283330305756","3.45174882960522","4.47276315167389","3.13376940325361","3.09977582057634","3.01072598425831","2.92315009468962","2.77270160001839","2.7059134278017","2.68148005168757","2.65424485453325","2.60789524595116","2.54186211591016","2.47389091686094","2.42239846909055","2.3889980610484","2.37918402230426","2.45683258443927","2.48554504087004","2.45331448519777","2.44937633925969","2.46292703276505","2.48783856187664","2.36580408646847","2.36443657421115","2.35406391706898","2.31006936817946","2.36115710999589","2.26980853008155","2.1995527592527",
"Montenegro","MNE","Urban population growth (annual %)","SP.URB.GROW","5.70509240489324","5.9036988200815","5.99820252620093","5.80353113608355","5.24681467504772","4.46370101294639","3.57428978503415","2.82582054956622","2.46346310845294","2.62964934951377","3.21996256250252","3.94591179274249","4.54060154364388","4.86935123904553","4.85182052244707","4.57867511511226","4.24349514396933","3.98709098292209","3.83984028663111","3.84747964206206","3.95095676422797","4.07578540153335","4.13663825065685","4.06338945358184","3.81265900476569","3.43289177845161","3.01836021587656","2.65632123822473","2.4149612376778","2.33797302785328","2.39241538322022","2.44176766046319","2.35149925310071","2.338718594005","2.22682418045904","2.03627645383174","1.82703796211001","1.64849715778881","1.5475008666144","1.53338573430123","1.59440537638767","2.12127515430801","2.08072984646732","2.03672482401899","1.08098606908643","0.690419032192582","0.663939931159043","0.671648263371455","0.708286858855469","0.737783544066644","0.702180899874301","0.621271184000877","0.597793914643945","0.610306674911079","0.608323988548127","0.566550161322711","0.530807626226144","0.533805000784782",
"Mongolia","MNG","Urban population growth (annual %)","SP.URB.GROW","8.19376914285925","8.21508678742662","8.21679163538738","6.30801063573153","4.31618049329055","4.25366751421374","4.18051808792992","4.11781108716469","4.08330486325035","4.27304638710012","4.50663896730132","4.52649474957169","4.52676018360634","4.48800915749903","4.41813054422592","4.3228795912558","4.22631333207671","4.13377479334051","4.06869680163712","3.90040413725268","3.74703487890078","3.69440568741372","3.63840711406743","3.63181612970685","3.68508783015379","3.75235014584859","3.85531784205895","3.89475851186717","3.76988524223798","2.91319532664005","1.91582889226622","1.45379846499137","1.06791706725277","0.793325448060772","0.682237264481789","0.685351694824358","0.723741501992392","0.741266390279437","0.768779013784557","0.788336023824011","1.78799473439106","2.81566404518241","2.82353092119738","2.83805892849816","2.85781525868216","2.87516933902019","2.89373552825691","2.9138167664364","2.95996604901229","3.0282574371617","3.12038133888581","2.36975882685395","1.98928995216382","2.02980165828911","1.98846571380077","1.89402745198059","1.78103125747688","1.67778975258392",
"Northern Mariana Islands","MNP","Urban population growth (annual %)","SP.URB.GROW","6.55247401061934","5.54383881023123","4.74482529288726","4.328341770751","4.42251734307934","4.8192641572195","5.39946233538041","5.72794074395347","8.20973621872006","7.71528275334474","7.27121701978164","6.87971363377309","6.68387055961133","6.13113027461515","4.72625010475183","3.64619368767956","2.56195609248218","1.76139114243909","2.31664589205373","4.54435892661546","7.5366018573813","9.86847820413947","11.8009249758713","12.3148399781762","11.6084789293697","10.4272122485002","9.24350884198816","8.41202907305321","7.73786875477845","7.26328420575526","6.85251490062307","6.13979515321946","5.69380124758534","5.40904957579471","5.30512790184486","5.24834106087467","5.44796175962925","5.33579371871152","4.74660653815587","3.56411917120025","2.08450712387566","0.515605375992228","-0.814655392259726","-1.8789357496271","-2.55416471979837","-2.87890391685655","-3.1893443977423","-3.50351116161005","-3.47526775518298","-3.02156610681442","-2.18611963090861","-1.09286265139048","-0.0388147214809755","0.680136204952305","0.888984539325296","0.727509146010233","0.472145349315722","0.313529645254218",
"Mozambique","MOZ","Urban population growth (annual %)","SP.URB.GROW","4.26891692746623","4.6742759803658","4.79911180369019","4.80336136959392","4.83010253641662","4.84027319027206","4.84975069170701","4.87421782449188","4.89089018460146","4.9141903844103","4.9539939487564","5.67347884075464","6.25917230820041","6.29086346190518","6.39880975375843","6.50192136049226","6.61238570653549","6.65694730371473","6.6321939018942","6.48899730118228","6.29424071890143","8.94118457855627","9.019403725232","8.66468419553849","8.14486104743821","7.51517773242347","6.80358069557299","6.21209440327279","6.08471040217058","6.53643452142311","7.42578387211916","4.49517296189127","5.38118388628331","5.84447975560037","5.77559577972306","5.37639215331063","4.92286429542883","4.59683811792384","3.29653144662837","3.19857550064202","3.32224294791105","3.45646525145859","3.53348071833879","3.57902940049737","3.58743538596029","3.56577343544366","3.54872976544722","3.53230053498277","4.45355110679125","4.51737825432533","4.51099011168484","4.49682867130282","4.47960291664127","4.46123778119881","4.44152970878549","4.42049028352252","4.39870407427183","4.37315177588469",
"Mauritania","MRT","Urban population growth (annual %)","SP.URB.GROW","10.6656101432441","10.6347461141913","10.6082079015449","10.5768562120536","10.5338337545405","10.4683846839195","10.4132357405826","10.3564431070696","10.2861533934847","10.1800642060263","10.1121675510422","10.0227449086866","9.9338646900399","9.80676682613292","9.70901923829108","9.58851775920965","9.47788150478564","8.862949067907","8.29304741849334","8.20021363973553","8.11022662370188","8.00577296670176","7.90912263769281","7.79094410165735","7.66064896244114","7.50421053956407","7.36638768774912","7.22534788523847","5.99173514767617","2.40894474493164","2.38660532735272","2.36021576790278","2.34475856468994","2.37288040345687","2.4459659815262","2.54278716245871","2.65254522534406","2.735183894501","2.77467059469303","2.75262892610692","2.69593999552954","4.32794626537669","5.12603523453591","5.06007639044721","5.00964513188402","4.96444197485031","4.91658441955875","4.87022682793748","4.84911266738669","4.8419138489834","4.85742342390592","4.87557861745396","4.87471731568395","4.83642896995648","4.7431448193302","4.62173271869646","4.49241761746911","4.3782525635026",
"Mauritius","MUS","Urban population growth (annual %)","SP.URB.GROW","4.91483199174372","5.21896334467712","4.84371194282795","4.58893445584958","4.37041765110876","4.16443441402769","3.99166669818406","3.83336145027866","3.69945598652551","3.57747979617627","3.47609659578452","3.38214186643228","3.28692216805317","0.989354587500605","1.01723075920183","1.07436273243783","1.10787040712382","1.11920444267166","0.798591571566451","1.22971439165142","1.17249971049311","0.968343869529304","0.706033135132512","0.402999046168435","1.78872556641473","1.55954219624623","1.50367025130928","1.48184395961735","1.42144475158076","1.49126535002663","1.434720590327","0.798862532549206","1.03215517123948","0.903402080082734","1.11706721882971","0.576120623716416","0.738246825601541","0.966619362713948","0.767587854308124","0.984284694925646","0.694890998843174","0.529557633124118","0.430593745045558","0.459510762156298","0.36221503539923","0.328819625736774","0.200092773805189","0.191027548893521","0.093741735889452","-0.000384796683050946","-0.0288639719983694","-0.107447177332841","0.00674291296022855","-0.0460535134541202","-0.0885053927473765","-0.138024115320608","-0.150982818383316","-0.0785780130389972",
"Malawi","MWI","Urban population growth (annual %)","SP.URB.GROW","4.45387519375832","4.45557616644933","4.48103218155975","4.53064151500603","4.56368286788738","4.60018863567411","4.63728251753072","6.96818100266784","7.27884481538064","7.32392445532811","7.36114933757183","7.38993010214877","7.44090811535266","7.47153039192374","7.52662385813647","7.56087907007102","7.64774380118309","7.73938418462064","5.97885704787117","5.39029567919213","5.24622805039339","4.96026957182928","4.77527074878168","5.01639807035023","5.77315799807229","6.77835769650387","7.89020636106243","8.57774795994217","8.8868513704549","7.95100125405754","6.4812990711262","4.90703009036508","3.67774551657429","3.01308918604929","3.16176844034502","3.85864497597359","4.72736746235887","5.35562692123701","5.75430372093483","4.07807927128875","3.56433478663271","3.37192711768594","3.27825419897693","3.25301587885049","3.31012309231831","3.42824983653045","3.53971738840979","3.6188295127335","3.65679363725815","3.72927270242488","3.77136711980044","3.81124085734586","3.85057699063016","3.90653472383962","3.95729466537183","4.03013227400521","4.08095065769631","4.14256174800766",
"Malaysia","MYS","Urban population growth (annual %)","SP.URB.GROW","5.48328532185505","5.54247914147722","5.57941483674447","5.53336213624535","5.40377097460697","5.2061523923877","5.01130626540201","4.84473453359387","4.71347850767449","4.62415386712287","4.57718399194293","4.77601038120593","4.74156788900301","4.70759017908907","4.71152590088587","4.72799525815034","4.76559187593663","4.78550424056991","4.77595855585063","4.71524027920434","4.60937969142286","4.20241226297018","4.13084063148024","4.13023155458326","4.21633887470467","4.34679366978258","4.50075776145497","4.60342728178893","4.63000449704234","4.5461887028823","4.40735726042496","4.24457830936353","4.99300747888437","4.97338915780653","4.8974937066716","4.84970915802715","4.81648658367147","4.7467939510304","4.64882052664101","4.49769376898805","4.32223612961902","3.70297043801128","3.56092886612119","3.44086325543125","3.34809361542115","3.27005438252162","3.19546760670288","3.1191385861062","3.06339510317925","3.02726903305473","3.00695846450483","2.82085250317567","2.77797110785488","2.72388024602957","2.62281802765019","2.48542575428823","2.34063934920357","2.19927433379324",
"North America","NAC","Urban population growth (annual %)","SP.URB.GROW","","2.28676196569096","2.18674726508846","2.08651049567376","2.0337992928511","1.8897389148556","1.79583716116834","1.69223734274281","1.58442949577342","1.53323174618052","1.59394809027351","1.36458039165524","1.12434675965278","1.02832187237442","1.00127661437841","1.07741711010385","0.989950589326341","1.0453762541719","1.07580005112979","1.11648124928077","1.0600849525248","1.20620700170717","1.19182362346679","1.13534154241806","1.08402176053018","1.09865522374126","1.13903713596369","1.1240642113985","1.13453591357953","1.21539650333563","1.43136038549552","1.83698453423852","1.89188053475743","1.80738698633024","1.70177502501036","1.64747100915888","1.64386942869521","1.68305269155459","1.62230724011422","1.59503654187058","1.50768190581967","1.24205593567382","1.13954860278176","1.08575900212276","1.14589648768775","1.13686111548128","1.1580787181162","1.17316692340621","1.17793597628662","1.11931299666314","1.0736428755306","0.982433021520279","0.997963287128954","0.96404070346334","0.998594025389508","0.980559206095123","1.00082872184524","0.989170286058965",
"Namibia","NAM","Urban population growth (annual %)","SP.URB.GROW","5.19714771764797","4.76112389741059","4.69320146914363","4.72432864439848","4.74842187139682","4.75788234619564","4.76023692914438","4.76419943374353","4.80129588578554","4.89012003178469","4.85369814588204","4.19170300287355","4.28533349447957","4.25963616870422","4.10598289127353","3.8720845117375","3.64260528611701","3.4793278938306","3.35685980804605","3.29506624468914","3.29597632510063","3.2564099171837","3.11896509167614","3.28391841482594","3.71167072067459","4.25456847451228","4.83086060956056","5.25348678303343","5.41302417045546","5.24645627437133","4.89570803373885","4.49138346450769","4.70361639363772","4.71448458212335","4.64772526680403","4.66360035232627","4.71511909359845","4.6890461931159","4.53717063329461","4.22166548432722","3.81946412148207","3.40059626151153","4.07016314916326","3.98959751011779","3.8557755864745","3.80910430754922","3.78644016282267","3.76244910139094","3.81934504350406","3.94933916839067","4.14563275530835","4.35836340238682","4.60374335907324","4.69996363137532","4.68683669366947","4.59201791972455","4.44504631005247","4.3109438923472",
